ido_word,esperanto_word,in_current_dict
Kalkuta,Kolkato,False
Kallimahos,Kalimaĥo,False
Kalmar-uniono,Unio de Kalmar,False
Kalorimetrio,Kalorimetrio,False
Kalson-kalzo,Kalsonŝtrumpoj,False
Kaluga,Kaluga,False
Kalvario,Golgoto,False
Kalvinismo,Kalvinismo,False
Kamarilio,Kamarilo,False
Kamen-na-Obi,Kamenj-na-Obi,False
Kamerlingo,Kamerlingo,False
Kamero,Fotilo,False
Kamomilo,Kamomilo,False
Kamp-automobilo,Kampadveturilo,False
Kampala,Kampalo,False
Kampania,Kampanio,False
Kampanulo,Kampanulo,False
Kampucea,Demokratia Kamboĝo,False
Kanarii,Kanarioj,False
Kandelabro,Kandelabro,False
Kangchenjunga,Kangchenjunga,False
Kanibaleso,Kanibalismo,False
Kanikulo,Varmondo,False
Kanio,Ĥanlando,False
Kano,Fragmito,False
Kanoniko,Kanoniko,False
Kanono,Kanono,False
Kansas,Kansaso,False
Kantabilo,Cantabile,False
Kantabri,Kantabroj,False
Kantabria,Kantabrio,False
Kantarelo,Kantarelo,False
Kantarido,Kantarido,False
Kantato,Kantato,False
Kantiko,Kantiko,False
Kantono,Kantono,False
Kantoro,Kantoro,False
Kaolino,Kaolino,False
Kap-askoltilo,Kapaŭskultiloj,False
Kapadocia,Kapadocio,False
Kapaneus,Kapaneo,False
Kapero,Kaporo,False
Kapibaro,Kapibaro,False
Kapilarefekto,Kapilareco,False
Kapitalismo,Kapitalismo,False
Kapitulo,Kapitulo,False
Kapo-razito,Razkapulo,False
Kaprimulgo,Kaprimulgedoj,False
Karabino,Karabeno,False
Karabo,Grundoskarabo,False
Karachi,Karaĉio,False
Karaoke,Karaokeo,False
Karateo,Karateo,False
Karavanserayo,Karavanejo,False
Karavelo,Karavelo,False
Karbobioxo,Karbona dioksido,False
Karbohidrato,Karbonhidrato,False
Karburatoro,Karburilo,False
Kardamino,Kardamino,False
Kardinalo,Kardinalo,False
Kardioido,Kardioido,False
Kardiologio,Kardiologio,False
Karditsa,Karditsa,False
Karduno,Kardono,False
Kariatido,Kariatido,False
Karico,Ciperacoj,False
Karikaturo,Karikaturo,False
Kariopso,Kariopso,False
Karistii,Karistioj,False
Karlino,Karlino,False
Karlsruhe,Karlsruhe,False
Karmelito,Karmelanoj,False
Karmezino,Karmezino,False
Karnataka,Karnatako,False
Karolus-dinastio,Karolidoj,False
Karolus-renesanco,Karolida renesanco,False
Karoso,Ĉarego,False
Karotino,Karoteno,False
Karpati,Karpatoj,False
Karpetani,Karpetanoj,False
Karpino,Karpeno,False
Kartago,Kartago,False
Kartali,Kartali,False
Kartoludo,Kartludo,False
Kartusho,Kartuŝo,False
Karubiero,Karobarbo,False
Kasandra,Kasandra,False
Kasba,Kasbaho,False
Kashubi,Kaŝuboj,False
Kasiso,Nigra ribo,False
Kasli,Kasli,False
Kaspia,Kaspio,False
Kasqueto,Ĉapo,False
Kastoreo,Kastoreo,False
Katafalko,Katafalko,False
Katakombo,Katakombo,False
Katakrezo,Katakrezo,False
Katalepsio,Katalepsio,False
Katalizo,Katalizo,False
Katalpo,Katalpo,False
Katana,Katana,False
Katar,Kataro,False
Katari,Katarismo,False
Katav-Ivanovsk,Katav-Ivanovsk,False
Katedro,Predikejo,False
Katekismo,Kateĥismo,False
Katekumeno,Katekumeno,False
Katerini,Katerini,False
Katolikismo,Katolikismo,False
Katowice,Katowice,False
Katreus,Katreo,False
Kaucion-sumo,Kaŭcio,False
Kaukazia,Kaŭkazio,False
Kaunas,Kaŭno,False
Kauterizo,Kaŭterizo,False
Kauzeso,Kaŭzeco,False
Kavalkado,Rajdado,False
Kavern-arto,Prahomaj pentraĵoj,False
Kayer-komputero,Tekokomputilo,False
Kazablanka,Kazablanko,False
Kazemato,Kazemato,False
Kazuaro,Kazuaro,False
Kebabo,Kebabo,False
Kebekia,Kebekio,False
Kechupo,Keĉupo,False
Keglo,Kegloludo,False
Keleos,Keleo,False
Kelti,Keltoj,False
Kemerovo,Kemerovo,False
Kemioterapio,Kemiterapio,False
Kenelo,Knelo,False
Kepio,Kepo,False
Kerala,Keralo,False
Keratino,Keratino,False
Keri,Keresoj,False
Kerio,Karepulvoro,False
Kerkira,Kerkira,False
Kerubo,Kerubo,False
Kesha,Kesha,False
Kielce,Kielce,False
Kigali,Kigalio,False
Kik-boxo,Piedbato-bokso,False
Kilikia,Kilikio,False
Kilimanjaro,Kilimanĝaro,False
Kimchi,Kimĉio,False
Kinshasa,Kinŝaso,False
Kirenaika,Cirenaiko,False
Kiribati,Kiribato,False
Kirke,Circo,False
Kisho,Kiŝo,False
Kizhi,Kiĵi,False
Kizlyar,Kizlaro,False
Klavaro-fasono,Klavarfasono,False
Klein-botelo,Botelo de Klein,False
Klematido,Klemato,False
Kleopatra,Kleopatro,False
Klerikaro,Kleriko,False
Kleszczele,Kleszczele,False
Klimatizilo,Klimatizilo,False
Klimato-chanjo,Klimata ŝanĝo,False
Klimatologio,Klimatscienco,False
Klingon-linguo,Klingona lingvo,False
Klio,Klio,False
Klipero,Klipero,False
Klitemnestra,Klitemnestro,False
Klivo,Klivebleco,False
Klorofluorokarbido,Kloro-fluoro-karbono,False
Knaucio,Knaŭtio,False
Knidulo,Knidulo,False
Knyazo,Knjazo,False
Koagulo-rokaji,Magmorokaĵo,False
Koakto,Limigo,False
Koalo,Koalo,False
Kobe,Kobeo,False
Kochenilo,Dactylopius coccus,False
Kocigo,Kokcigo,False
Kodex-experto,Kodumulo,False
Kohorto,Kohorto,False
Kokoso-insuli,Kokosinsuloj,False
Kolareto,Krispo,False
Kolektivismo,Kolektivismo,False
Koleoptero,Koleopteroj,False
Kolimbo,Gaviedoj,False
Kolno,Kolno,False
Koloko,Investado,False
Koloniismo,Koloniismo,False
Kolor-akumulajo,Kolorŝargo,False
Kolor-blindeso,Kolorblindeco,False
Kolorado,Koloradio,False
Kolumbario,Kolumbario,False
Koluszki,Koluszki,False
Komanditero,Sponsoro,False
Kombat-arto,Luktosporto,False
Kombataviono,Ĉasaviadilo,False
Kombato,Armita luktado,False
Kombinatoriko,Kombinatoriko,False
Kombucho,Kombuĉo,False
Kombusto,Brulo,False
Komenius,Johano Amoso Komenio,False
Komi-linguo,Komia lingvo,False
Komisuro,Komisuro,False
Komori,Komoroj,False
Komotini,Komotini,False
Kompililo,Tradukilo,False
Kompostado,Kompostado,False
Kompundo,Kunmetita vorto,False
Komputerago,Komputado,False
Komtio,County,False
Koncentreyo,Koncentrejo,False
Koncentro,Koncentriteco,False
Koncio,Konscio,False
Kondrito,Kondrito,False
Konestablo,Konestablo,False
Konfeto,Konfeto,False
Konflikto,Konflikto,False
Konfuceismo,Konfuceismo,False
Konfucius,Konfuceo,False
Kongro,Kongro,False
Konidio,Konidio,False
Konjuntivito,Konjunktivito,False
Konkluzo,Konkludo,False
Konkoido,Konkoido,False
Konkordato,Konkordato,False
Konocado,Kogno,False
Konosmento,Konosamento,False
Konservemismo,Konservativismo,False
Konservobiologio,Konserva biologio,False
Konsoldo,Simfito,False
Konstantinoplo,Konstantinopolo,False
Konstrukto,Konstruado,False
Konsumo,Konsumo,False
Kontinentala ter-krusto,Kontinenta terkrusto,False
Kontradanso,Kontraŭdanco,False
Kontrato,Kontrakto,False
Kontrereformo,Kontraŭreformacio,False
Kontrespionado,Kontraŭspionado,False
Kontrevalenco,Disaŭo,False
Konvekto,Konvekto,False
Konya,Konya,False
Kopalo,Kopalo,False
Kopernicio,Kopernicio,False
Koprolito,Koprolito,False
Kopulo,Kopulo,False
Koquarto,Kuirado,False
Koralio-rifo,Korala rifo,False
Koramshar,Ĥoramŝahr,False
Korbelo,Konzolo,False
Kord-quarteto,Arĉa kvarteto,False
Kordo-teorio,Kordoteorio,False
Korespondo,Korespondo,False
Koribanti,Koribantoj,False
Korinto,Korinta sekvinbero,False
Korintos,Korinto,False
Koriolis-forco,Koriolisforto,False
Korkino,Korkino,False
Kornalino,Karneolo,False
Kornamuzo,Sakŝalmo,False
Koroido,Koroido,False
Korporacionismo,Korporaciismo,False
Korporalo,Korporalo,False
Korsajo,Korsaĵo,False
Korseto,Korseto,False
Korsika,Korsiko,False
Korundo,Korundo,False
Korveto,Korveto,False
Kosmodromo,Kosmodromo,False
Kosmogonio,Kosmogonio,False
Kosmografio,Kosmografio,False
Kosmokonkurso,Kosmokonkuro,False
Kosmologio,Kosmologio,False
Kosmonavo,Kosmoveturilo,False
Kosmoprobilo,Kosmosondilo,False
Kosovo,Kosovo,False
Kospleo,Kosplejo,False
Kostroma,Kostroma,False
Kotiledono,Kotiledono,False
Kotos,Kotoso,False
Koyos,Kojo,False
Koyoto,Kojoto,False
Kozaki,Kozakoj,False
Kozhikode,Kalikuto,False
Krak-kokaino,Krakkokaino,False
Kranaos,Kranao,False
Kreischa,Kreischa,False
Kremono,Falebo,False
Kreozoto,Kreozoto,False
Kreteus,Kreteo,False
Kretono,Kretono,False
Krev-maizo,Krevmaizo,False
Kreyos,Krejo,False
Kriko,Kriko,False
Krimean-Tatara linguo,Krime-tatara lingvo,False
Krimino,Krimo,False
Krinolino,Krinolino,False
Kriptografo,Kriptologio,False
Kriptono,Kriptono,False
Kriptovaluto,Ĉifrovaluto,False
Krishna,Kriŝno,False
Krismo,Krismo,False
Kristaligo,Kristaliĝo,False
Kristalografio,Kristalografio,False
Kristandemokratio,Kristana demokratio,False
Kristanismo,Kristanismo,False
Kristnask-arboro,Kristnaska arbo,False
Kristologio,Kristologio,False
Krita,Krita,False
Kroketo,Kroketo,False
Kromatoforo,Kromatoforo,False
Kron-princo,Kronprinco,False
Kronglaso,Kraŭno,False
Kronobiologio,Tempobiologio,False
Kronometro,Halthorloĝo,False
Krosno,Krosno,False
Kroz-aviacant armo,Krozmisilo,False
Krucago,Krucumado,False
Krucifixo,Krucifikso,False
Krucomiliti,Krucmilitoj,False
Krudajo,Kruda materialo,False
Krustaceo,Krustacoj,False
Krynki,Krynki,False
Kubebo,Kubebo,False
Kubismo,Kubismo,False
Kuboradiko,Kuba radiko,False
Kuk-bakisto,Kukbakisto,False
Kukurbitaceo,Kukurbacoj,False
Kulpozeso,Kulposento,False
Kult-kargajo,Kargokulto,False
Kumasi,Kumasi,False
Kumulus-nimbo,Kumulonimbuso,False
Kumuluso,Kumuluso,False
Kunfederuro,Konfederacio,False
Kuopio,Kuopio,False
Kuperoso,Kuperozo,False
Kuprograbado,Kuprogravurado,False
Kur-bendo,Kurtapiŝo,False
Kuraco-loko,Kuracloko,False
Kuraro,Kuraro,False
Kurdi,Kurdoj,False
Kurili,Kurilaj insuloj,False
Kuriumo,Kuriumo,False
Kurkuliono,Kurkuliedoj,False
Kurkumo,Kurkumo,False
Kurland-istmo,Kurona duoninsulo,False
Kurlio,Kurlo,False
Kushiro,Kuŝiro,False
Kuskuto,Kuskuto,False
Kuspido,Trafleksa punkto,False
Kutikulo,Kutiklo,False
Kutno,Kutno,False
Kutro,Kutro,False
Kuvento,Konvento,False
Kuzo,Gekuzoj,False
Kvaso,Kvaso,False
Kwa-lingui,Kvaa lingvaro,False
Kwanza,Angola kvanzo,False
Kyoto,Kioto,False
L'Aquila,La-Aglo,False
L'ocidento-dekado,La Subiro de la Okcidento,False
Labaro,Labaro,False
Laestadiismo,Lestadianismo,False
Lahore,Lahoro,False
Lahti,Lahti,False
Laktazo,Laktazo,False
Lakto-Voyo,Lakta Vojo,False
Laktoso,Laktozo,False
Lamantino,Manato,False
Lambda-kalkulo,Lambda-kalkulo,False
Lampiono,Lampiono,False
Lancashire,Lankaŝiro,False
Landgravo,Landgrafo,False
Languedoc-Roussillon,Langvedoko-Rusiljono,False
Lanio,Laniedoj,False
Lanjo,Vindotuko,False
Laos,Laoso,False
Laozi,Laŭzio,False
Lapislazulo,Lazurŝtono,False
Lapiti,Lapito,False
Laponia,Sameio,False
Laringito,Laringito,False
Lasa,Lasao,False
Lasero,Lasero,False
Latakia,Latakio,False
Latexo,Laktosuko,False
Latin-Amerika,Latinameriko,False
Latini,Latianoj,False
Latinigado,Latinigo,False
Latiro,Odora latiro,False
Lato,Lato,False
Latvia,Latvio,False
Laudano,Laŭdano,False
Lausanne,Laŭzano,False
Laut-parolilo,Laŭtparolilo,False
Layos,Laio,False
Lazareto,Lazareto,False
Lazi,Lazoj,False
Lazio,Latio,False
Lecce,Lecce,False
Legaleso-principo,Regado de la leĝo,False
Legifantaro,Leĝdona povo,False
Leguminoso,Fabacoj,False
Leiria,Leiria,False
Lelegi,Lelegoj,False
Lemuriano,Lemuredoj,False
Lentisko,Lentisko,False
Lepidoptero,Lepidoptera,False
Lethbridge,Lethbridge,False
Lev-charioto,Ĉarelo,False
Levanto,Levantenio,False
Leviatano,Levjatano,False
Levriero,Leporhundoj,False
Lexikologio,Leksikologio,False
Lhotse,Lhotse,False
Liano,Liano,False
Libelo,Nivelilo,False
Liberalismo,Liberalismo,False
Libertalia,Libertalia,False
Libertempo,Ripozo,False
Libraco,Balancado de Luno,False
Libreto,Libreto,False
Libreville,Librevilo,False
Liceras,Liceras,False
Lico,Dromo,False
Lidia,Lidio,False
Ligamento,Ligamento,False
Lignino,Lignino,False
Liguria,Ligurio,False
Liguro,Ligaturo,False
Ligustro,Ligustro,False
Likia,Likio,False
Liktoro,Liktoro,False
Lille,Lillo,False
Lilongwe,Lilongvo,False
Lima,Limo,False
Limbo,Limbo,False
Limeto,Citrus limetta,False
Lincolnshire,Linkolnŝiro,False
Lineosegmento,Rektosegmento,False
Linguaro,Lingva familio,False
Linguo-inkluzo,Lingvoinsulo,False
Linguovario,Lingvovario,False
Lintelo,Lintelo,False
Lipogramo,Lipogramo,False
Liriko,Liriko,False
Lisboa,Lisbono,False
Litayi,Litaio,False
Litio,Litio,False
Lito-kovrilo,Litkovrilo,False
Litoto,Litoto,False
Livermorio,Livermorio,False
Livreo,Livreo,False
Lizimakio,Lizimaĥio,False
Ljubljana,Ljubljano,False
Lobelio,Lobelio,False
Lobio,Lobiado,False
Lobito,Lobito,False
Lobo,Lobo,False
Locarno,Lokarno,False
Locho,Ciprinoformaj,False
Logolibro,Loglibro,False
Logotipo,Markemblemo,False
Loire-regiono,Luarlandoj,False
Lokomobilo,Lokomobilo,False
Lombardia,Lombardio,False
Lome,Lomeo,False
London-ponto,Ponto de Londono,False
Londrina,Londrina,False
Lorde,Lorde,False
Lordi,Lordi,False
Lotringia,Loreno,False
Louisiana,Luiziano,False
Louvre,Luvro,False
Luanda,Luando,False
Lucillo,Lucillo,False
Luciolo,Lampiredoj,False
Lucretius,Lukrecio,False
Luddisti,Luddismo,False
Ludo,Ludo,False
Ludo-mashino,Ludkonzolo,False
Ludo-teorio,Ludoteorio,False
Ludoduktanto,Ludestro,False
Ludokarto,Ludkarto,False
Lugano,Lugano,False
Lukano,Cervoskarabo,False
Lukianos,Luciano,False
Luktado,Luktado,False
Lumeno,Lumeno,False
Lumozeso,Lumeco,False
Lumyaro,Lumjaro,False
Lupanaro,Bordelo,False
Lusaka,Lusako,False
Lusitania,Luzitanio,False
Lutecio,Lutecio,False
Luteranismo,Luteranismo,False
Luyego,Luyego,False
Luzerno,Luzerno,False
Lycurgus,Likurgo,False
Madagaskar,Madagaskaro,False
Madeira,Madejro,False
Mafio,Mafio,False
Magacela,Magacela,False
Magas,Magaso,False
Magio,Magio,False
Magnato,Magnato,False
Magnesia,Magnisio,False
Magnetismo,Magnetismo,False
Magnolio,Magnolio,False
Maguilla,Maguilla,False
Mahabharata,Mahabarato,False
Mahachkala,Maĥaĉkalao,False
Maharashtra,Maharaŝtro,False
Maine,Majno,False
Majuro,Majuro,False
Makako,Makako,False
Makarono,Makarono,False
Makassar,Makassar,False
Makiavelismo,Makiavelismo,False
Makio,Ringvosta lemuro,False
Maklo,Kristala ĝemelo,False
Makrociklo,Makrociklo,False
Makroekonomiko,Makroekonomiko,False
Malabo,Malabo,False
Malagasi-linguo,Malagasa lingvo,False
Malajo,Problemo de la malbono,False
Malakito,Malakito,False
Malawi,Malavio,False
Malaya-linguo,Malaja lingvo,False
Malaya-Polineziana lingui,Malajopolinezia lingvaro,False
Malcocinado,Malcocinado,False
Maldivi,Maldivoj,False
Mali,Malio,False
Mamono,Mamono,False
Managua,Managvo,False
Manaus,Manaŭso,False
Manchita,Manchita,False
Mandareno,Mandareno,False
Mande-lingui,Mandea lingvaro,False
Mandiraja,Mandiraja,False
Mandjuria,Manĉurio,False
Mandragoro,Mandragoro,False
Mandrelo,Mandreno,False
Manga,Mangao,False
Manila,Manilo,False
Manitoba,Manitobo,False
Manivel-arboro,Krankŝafto,False
Manj-kadavro,Kadavromanĝanto,False
Mansardo,Mansardo,False
Mantilio,Mantilo,False
Manto,Mantedoj,False
Mantova,Mantuo,False
Manzanilo,Mancinelo,False
Maoismo,Maoismo,False
Maori-linguo,Maoria lingvo,False
Maputo,Maputo,False
Mar-aglo,Fiŝaglo,False
Mar-lutro,Mar-lutro,False
Mar-ucelo,Marbirdoj,False
Marabuto,Marabuto,False
Maracaibo,Marakaibo,False
Maragogi,Maragogi,False
Maranguape,Maranguape,False
Marata-linguo,Marata lingvo,False
Maratono,Maratono,False
Marcipano,Marcipano,False
Margravo,Margrafo,False
Mariani,Marianoj,False
Marie-Antoinette,Marie-Antoinette,False
Marihuano,Mariĥuano,False
Marno,Marno,False
Marseille,Marsejlo,False
Marsuino,Focenedoj,False
Marsupialo,Marsupiulo,False
Martel-sharko,Martelŝarko,False
Martelego,Martelego,False
Martin-peskero,Alciono,False
Marxismo,Marksismo,False
Mas-spektrogramo,Mas-spektrogramo,False
Masaccio,Masaccio,False
Masaya,Masaya,False
Mashinokodexo,Maŝinkodo,False
Mashinolernado,Maŝina lernado,False
Maskarono,Maskarono,False
Maskilo,Masko,False
Maskulo,Vira sekso,False
Mastico,Mastiko,False
Matalebreras,Matalebreras,False
Matera,Matero,False
Matryoshka,Matrjoŝko,False
Maui,Maui,False
Mauri,Maŭroj,False
Mauritshuis,Mauritshuis,False
Mauzoleo,Maŭzoleo,False
Maya,Majaoj,False
Mayorka,Majorko,False
Mayotte,Majoto,False
Mazda,Mazda,False
Mazovia,Mazovio,False
Mbabane,Mbabano,False
Meceno,Mecenato,False
Medici,Mediĉoj,False
Medina,Medino,False
Medinaceli,Medinaceli,False
Mega,Mega,False
Megalito,Megalito,False
Megara,Megara,False
Megaterio,Megatherium,False
Megleno-Rumaniana linguo,Meglenorumana lingvo,False
Meitnerio,Mejtnerio,False
Meka,Mekko,False
Melamino,Melamino,False
Melanezia,Melanezio,False
Melanie,Melanie Safka,False
Melanismo,Melanismo,False
Melaso,Melaso,False
Melbourne,Melburno,False
Melilla,Melilo,False
Melinito,Pikrata acido,False
Meliso,Meliso,False
Melpomene,Melpomeno,False
Memo,Memeo,False
Menadi,Menado,False
Menajerio,Menaĝerio,False
Menandros,Menandro,False
Mendelevio,Mendelevio,False
Menelaos,Menelao,False
Menhiro,Menhiro,False
Meningito,Meningito,False
Mensheviki,Menŝeviko,False
Mercenario,Soldulo,False
Meringo,Meringo,False
Meristemo,Meristemo,False
Merkatigo,Merkatiko,False
Merlano,Merlango,False
Merlo,Merlo,False
Merovecho-dinastio,Merovidoj,False
Meskalino,Meskalino,False
Messina,Mesino,False
Metakarpo,Metakarpo,False
Metallica,Metallica,False
Metaloido,Metaloido,False
Metamorfosi,Metamorfozoj,False
Metatarso,Metatarso,False
Metatezo,Metatezo,False
Metempsikoso,Metempsikozo,False
Meteora,Meteora,False
Meteorito,Meteorŝtono,False
Meteoro,Meteoro,False
Meteoroido,Meteoroido,False
Metileno,Metileno,False
Metilo,Metila grupo,False
Metodo-pleo,Metodaktorado,False
Metodologio,Metodologio,False
Metonimio,Metonimio,False
MeToo,Movado MeToo,False
Metopo,Metopo,False
Metrito,Uterito,False
Metro,Metro,False
Metrokonvenciono,Konvencio pri la Metro,False
Metrokubo,Kubmetro,False
Metrologio,Metrologio,False
Metropolo,Metropolo,False
Mexicali,Mexicali,False
Mez-Angliana,Meza angla lingvo,False
Mez-klaso,Meza klaso,False
Mez-Oriento,Mezoriento,False
Mezepoko,Mezepoko,False
Mezereono,Mezereo,False
Mezodermo,Mezodermo,False
Mezolitiko,Mezolitiko,False
Mezopotamia,Mezopotamio,False
Mezotero,Mez-Tero,False
Mezur-unajo,Mezurunuo,False
Mezuro,Mezuro,False
Miami,Miamo,False
Micelo,Micelo,False
Michelangelo,Mikelanĝelo,False
Midas,Midaso,False
Migrado,Migrado,False
Migreno,Migreno,False
Mijas,Mijas,False
Mikeno,Mikeno,False
Mikeno-kulturo,Mikena civilizo,False
Mikologio,Fungoscienco,False
Mikonduktoro,Duonkonduktanto,False
Mikorizo,Mikorizo,False
Mikraprocedilo,Mikroprocezilo,False
Mikrarusia,Malgranda Rusio,False
Mikro,Mikro,False
Mikro-ondoforno,Mikroondilo,False
Mikrobiologio,Mikrobiologio,False
Mili,Mili,False
Milico,Milico,False
Milit-indemo,Reparacio,False
Militekonomio,Militekonomio,False
Militisto,Militaj aferoj,False
Milwaukee,Milvokio,False
Minamata,Minamata,False
Minareto,Minareto,False
Mindanao,Mindanao,False
Mineralogio,Mineralogio,False
Minestrelo,Menestrelo,False
Mineyo,Minejo,False
Miniani,Minioj,False
Minias,Minio,False
Minnesota,Minesoto,False
Minorka,Minorko,False
Minos,Minoo,False
Minos-kulturo,Minoa civilizo,False
Minotauro,Minotaŭro,False
Mioceno,Mioceno,False
Mirabelo,Mirabelo,False
Mirandilla,Mirandilla,False
Miriapodo,Milpieduloj,False
Mirmidoni,Mirmidoj,False
Miro,Mirho,False
Mississippi,Misisipio,False
Missouri,Misurio,False
Mitilini,Mitileno,False
Mitokondrio,Mitokondrio,False
Mitoso,Mitozo,False
Mitralioso,Maŝinpafilo,False
Mitro,Mitro,False
Mix-lingui,Mikslingvo,False
Mixuro,Miksaĵo,False
Mizantropeso,Mizantropeco,False
Mizerikordio,Pardono,False
Mnemosine,Mnemozino,False
Moai,Moai,False
Modena,Modeno,False
Modern-epoko,Frua moderna epoko,False
Modiliono,Kantilevro,False
Modulo,Modulo,False
Moiri,Mojroj,False
Mokasino,Mokaseno,False
Molao,Molao,False
Moldo,Ŝimo,False
Moldova,Moldavio,False
Molinaseca,Molinaseca,False
Molise,Moliso,False
Mombasa,Mombasa,False
Momblona,Momblona,False
Monarko,Reganto,False
Mondo-expozo,Internacia ekspozicio,False
Mondomilito,Mondmilito,False
Monesterio,Monesterio,False
Monismo,Monismo,False
Monoklo,Monoklo,False
Monolito,Monolito,False
Monopoli,Monopoli,False
Monorelo,Unurela fervojo,False
Monoteismo,Monoteismo,False
Monrovia,Monrovio,False
Monsinioro,Monsinjoro,False
Montana,Montano,False
Montekarlo,Montekarlo,False
Montenegro,Montenegro,False
Monteriggioni,Monteriggioni,False
Montevideo,Montevideo,False
Monza,Monza,False
Moraleso,Moralo,False
Moravia,Moravio,False
Morelia,Morelia,False
Morelo,Morkelo,False
Morelos,Morelos,False
Moreno,Moreno,False
Morfeus,Morfeo,False
Morfogenezo,Morfogenezo,False
Morfologio,Morfologio,False
Mormonismo,Mormonismo,False
Moroni,Moronio,False
Morse-kodexo,Morsa kodo,False
Morso,Mordaĵo,False
Mortigisto,Ekzekutisto,False
Morto,Morto,False
Mortopuniso,Mortpuno,False
Moshchena,Moŝĉena,False
Moshe,Moseo,False
Moskardino,Avela muskardeno,False
Moskorato,Ondatro,False
Moskva,Moskvo,False
Moskva-kremlin,Moskva Kremlo,False
Mostar,Mostar,False
Motacilo,Motaciloj,False
Moteto,Moteto,False
Mowgli,Moŭgli,False
Muammar al-Qaddafi,Muamar Kadafi,False
Mucilajo,Mucilago,False
Muelerio,Grenmuelejo,False
Mueleyo,Muelejo,False
Mufti,Muftio,False
Mujtahido,Muĝtahid,False
Mulhouse,Mulhouse,False
Multipliko,Multipliko,False
Muluro,Modluro,False
Mumbai,Mumbajo,False
Mundeze,Mundeze,False
Municiono,Municio,False
Muntenia,Muntenio,False
Murcia,Murcio,False
Musako,Musako,False
Mushokaptanto,Muŝkaptulo,False
Muskado,Muskato,False
Muslo,Mitulo,False
Musokaptilo,Muskaptilo,False
Mustelido,Musteledoj,False
Mutaco,Mutacio,False
Muzi,Muzoj,False
Muzik-bando,Muzikgrupo,False
Myanmar,Birmo,False
Myelino,Mjelino,False
N'Djamena,Nĝameno,False
Nabeto,Kolzo,False
Nacho,Nachos,False
Nacionaligo,Ŝtatigo,False
Nacionalismo,Naciismo,False
Nadiro,Nadiro,False
Nagano,Nagano,False
Nagasaki,Nagasako,False
Nagoya,Nagojo,False
Nairobi,Najrobio,False
Nanoteknologio,Nanoteknologio,False
Napoli,Napolo,False
Nara,Nara,False
Narbonne,Narbonne,False
Narkisos,Narciso,False
Narros,Narros,False
Narva,Narvo,False
Narvalo,Narvalo,False
Naskodio,Naskiĝtago,False
Naso,Naso,False
Natado,Naĝado,False
Naturalismo,Naturalismo,False
Nautilo,Naŭtilo,False
Nauzeo,Vomemo,False
Navaleno,Navaleno,False
Navara,Navaro,False
Navassa,Navasa Insulo,False
Navigado,Navigado,False
Navoklosho,Ŝipsonorilo,False
Nayado,Najado,False
Naziismo,Naziismo,False
Ne-binara genro,Neduuma genro,False
Ne-guvernerial organizuro,Ne-registara organizaĵo,False
Ne-profitema organizuro,Neprofitcela organizaĵo,False
Nebraska,Nebrasko,False
Nebulo,Nebulo,False
Neciklopedio,Neciklopedio,False
Nederlandan-India,Nederlanda Hindio,False
Nefideleso,Malfidelo,False
Nefidi,Nifaiidoj,False
Nefrologio,Nefrologio,False
Negociado,Traktado,False
Nekropolo,Nekropolo,False
Nellore,Nellore,False
Nemesis,Nemezo,False
Neodimio,Neodimo,False
Neolitiko,Neolitiko,False
Neoplatonismo,Novplatonismo,False
Neoptolemos,Neoptolemo,False
Nepas,Nepas,False
Neptunio,Neptunio,False
Nereidi,Nereidinoj,False
Nereus,Nereo,False
Nero,Nerono,False
Nerva,Nerva,False
Nervaro,Nerva sistemo,False
Neuilly-sur-Seine,Neuilly-sur-Seine,False
Neurocienco,Neŭroscienco,False
Neuroleptiko,Neŭrolepto,False
Neutrino,Neŭtrino,False
Nevada,Nevado,False
Nevrologio,Neŭrologio,False
Nevuso,Nevuso,False
New-Orleans,Nov-Orleano,False
Neymar,Neymar,False
Nice,Nico,False
Nicho,Niĉo,False
Nicole,Nicole Hohloch,False
Nielo,Nielo,False
Nihonio,Nihonio,False
Nijer-Kongo-linguaro,Niĝerkonga lingvaro,False
Nikosia,Nikozio,False
Nilo,Nilo,False
Nintendo,Nintendo,False
Nipelo,Niplo,False
Nirvana,Nirvana,False
Nitra,Nitro,False
Nitro-ciklo,Nitrogena ciklo,False
Niue,Niuo,False
Nivo,Neĝo,False
Nivo-homo,Neĝhomo,False
Nobel-premio,Nobel-premio,False
Nobeleso,Nobelaro,False
Nobelio,Nobelio,False
Noemi,Noemi,False
Noktovazo,Noktovazo,False
Nombrosistemo,Nombrosistemo,False
Nomospaco,Nomspaco,False
Non-yara milito,Milito de la ligo de Augsburg,False
Nonthaburi,Nonthaburi,False
Nopalo,Opuntio,False
Nord-Afrika,Nord-Afriko,False
Nord-Irlandana konflikto,Nordirlanda konflikto,False
Nord-Karelia,Norda Karelio,False
Nord-Korea,Nord-Koreio,False
Nord-Vietnam,Nord-Vjetnamio,False
Nord-Yukagira linguo,Norda Jukagira lingvo,False
Norda-Ndebele-linguo,Norda ndebela lingvo,False
Nordia,Nordio,False
Nordrheno-Vestfalia,Nordrejn-Vestfalio,False
Norio,Norio,False
Normandia,Normandio,False
Norni,Nornoj,False
Nostoko,Nostoko,False
Nostradamus,Nostradamus,False
Noto,Muziknoto,False
Nottinghamshire,Nottinghamshire,False
Noumea,Numeo,False
Nov-yaro,Novjaro,False
