ido_word,esperanto_word,in_current_dict
Karachi,Karaĉio,False
Karaisalı,Karaisalı,False
Karakalo,Karakalo (besto),False
Karaoke,Karaokeo,False
Karateo,Karateo,False
Karavanserayo,Karavanejo,False
Karavelo,Karavelo,False
Karbobioxo,Karbona dioksido,False
Karbohidrato,Karbonhidrato,False
Karburatoro,Karburilo,False
Karcero Liberty,Prizono Liberty,False
Kardamino,Kardamino,False
Kardinala nombro,Kardinala nombro,False
Kardinala punti,Kompasdirektoj,False
Kardinalo,Kardinalo,False
Kardinalo Richelieu,Armand Jean du Plessis de Richelieu,False
Kardioido,Kardioido,False
Kardiologio,Kardiologio,False
Kardiovaskulala kirurgio,Korĥirurgio,False
Karditsa,Karditsa,False
Karduno,Kardono,False
Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,False
Kareena Kapoor,Kareena Kapoor,False
Karel Svoboda,Karel Svoboda,False
Karel Čapek,Karel Čapek,False
Karelia,Karelio (geografia regiono),False
Kareliana linguo,Karela lingvo,False
Karen Blixen,Karen Blixen,False
Kareno,Kareno (ŝipo),False
Kari Hotakainen,Kari Hotakainen,False
Karia,Kario (lando),False
Kariatido,Kariatido,False
Karibiana Komunitato,Karibia Komunumo,False
Karibiana Maro,Kariba Maro,False
Karico,Ciperacoj,False
Karikaturo,Karikaturo,False
Karim Benzema,Karim Benzema,False
Kariopso,Kariopso,False
Karistii,Karistioj,False
Karl Benz,Karl Benz,False
Karl Briullov,Karl Brjulov,False
Karl Brugmann,Karl Brugmann,False
Karl Buresch,Karl Buresch,False
Karl Carstens,Karl Carstens,False
Karl Dönitz,Karl Dönitz,False
Karl Jaspers,Karl Jaspers,False
Karl Jatho,Karl Jatho,False
Karl Kautsky,Karl Kautsky,False
Karl Lagerfeld,Karl Lagerfeld,False
Karl Landsteiner,Karl Landsteiner,False
Karl Liebknecht,Karl Liebknecht,False
Karl Mannheim,Károly Mannheim,False
Karl Marx,Karl Marx,False
Karl Nehammer,Karl Nehammer,False
Karl Popper,Karl Popper,False
Karl Renner,Karl Renner,False
Karl Rove,Karl Rove,False
Karl Schmidt-Rottluff,Karl Schmidt-Rottluff,False
Karl Seitz,Karl Seitz,False
Karl Valentin,Karl Valentin,False
Karl-August Fagerholm,Karl-August Fagerholm,False
Karla Homolka,Karla Homolka,False
Karlheinz Stockhausen,Karlheinz Stockhausen,False
Karlino,Karlino,False
Karlovy Vary,Karlovy Vary,False
Karlsruhe,Karlsruhe,False
Karmelito,Karmelanoj,False
Karmezino,Karmezino,False
Karnataka,Karnatako,False
Karol Olszewski,Karol Olszewski,False
Karolina Michalczuk,Karolina Michalczuk,False
Karolos Papoulias,Karolos Papulias,False
Karolus Martelo,Karolo Martelo,False
Karolus-dinastio,Karolidoj,False
Karolus-renesanco,Karolida renesanco,False
Karolína Hrdličková,Karolína Plíšková,False
Karoso,Ĉarego,False
Karotino,Karoteno,False
Karpati,Karpatoj,False
Karpetani,Karpetanoj,False
Karpino,Karpeno,False
Kartago,Kartago,False
Kartali,Kartali,False
Karteziana produto,Kartezia produto,False
Kartoludo,Kartludo,False
Kartusho,Kartuŝo,False
Karubiero,Karobarbo,False
Karviná,Karviná,False
Kasandra,Kasandra,False
Kasba,Kasbaho,False
Kashubana linguo,Kaŝuba lingvo,False
Kashubi,Kaŝuboj,False
Kasimov,Kasimov,False
Kasiso,Nigra ribo,False
Kasko Adrian,Adriana kasko,False
Kasli,Kasli,False
Kaspia,Kaspio,False
Kaspiysk,Kaspijsk,False
Kasqueto,Ĉapo,False
Kassel,Kaselo,False
Kassim Majaliwa,Kassim Majaliwa,False
Kastilia-La Mancha,Kastilio-Manĉo,False
Kastiliana linguo,Hispana lingvo,False
Kastoreo,Kastoreo,False
Katafalko,Katafalko,False
Katakombo,Katakombo,False
Katakrezo,Katakrezo,False
Katalepsio,Katalepsio,False
Katalin Karikó,Katalin Karikó,False
Katalizo,Katalizo,False
Katalpo,Katalpo,False
Kataluniana linguo,Kataluna lingvo,False
Kataluniana nacionalismo,Kataluna naciismo,False
Katana,Katana,False
Katar,Kataro,False
Katari,Katarismo,False
Katarina Frostenson,Katarina Frostenson,False
Katav-Ivanovsk,Katav-Ivanovsk,False
Kate Beckinsale,Kate Beckinsale,False
Kate Bush,Kate Bush,False
Kate Hudson,Kate Hudson,False
Kate Moss,Kate Moss,False
Kate Winslet,Kate Winslet,False
Katedro,Predikejo,False
Katekismo,Kateĥismo,False
Katekumeno,Katekumeno,False
Katerina Sakellaropoulou,Katerina Sakellaropoulou,False
Katerini,Katerini,False
Katharine Hepburn,Katharine Hepburn,False
Katie Price,Katie Price,False
Katinka Hosszú,Katinka Hosszú,False
Katmandu,Katmanduo,False
Katolik eklezio,Katolika Eklezio,False
Katolika liturgio,Katolika liturgio,False
Katolika teologio,Katolika teologio,False
Katolikismo,Katolikismo,False
Katowice,Katowice,False
Katreus,Katreo,False
Katrin Heß,Katrin Heß,False
Katrín Jakobsdóttir,Katrín Jakobsdóttir,False
Katy Perry,Katy Perry,False
Kaucion-sumo,Kaŭcio,False
Kaukazia,Kaŭkazio,False
Kaunas,Kaŭno,False
Kauterizo,Kaŭterizo,False
Kauzeso,Kaŭzeco,False
Kavajë,Kavajë,False
Kavalkado,Rajdado,False
Kavern-arto,Prahomaj pentraĵoj,False
Kayer-komputero,Tekokomputilo,False
Kaysone Phomvihane,Kaysone Phomvihane,False
Kazablanka,Kazablanko,False
Kazan,Kazano,False
Kazemato,Kazemato,False
Kazimierz Bartel,Kazimierz Bartel,False
Kazimierz Dolny,Kazimierz Dolny,False
Kazimierz Marcinkiewicz,Kazimierz Marcinkiewicz,False
Kazuaro,Kazuaro,False
Kazuo Ishiguro,Kazuo Ishiguro,False
Kazys Grinius,Kazys Grinius,False
Kaïs Saïed,Kais Saied,False
KDE Plasma,KDE,False
Keanu Reeves,Keanu Reeves,False
Kebabo,Kebabo,False
Kebekia,Kebekio,False
Kechupo,Keĉupo,False
Kecskemét,Kecskemét,False
Keglo,Kegloludo,False
Keijo Liinamaa,Keijo Liinamaa,False
Keir Starmer,Keir Starmer,False
Keith Emerson,Keith Emerson,False
Keith Haring,Keith Haring,False
Keith Moon,Keith Moon,False
Keke Palmer,Keke Palmer,False
Keleos,Keleo,False
Kelly Brook,Kelly Brook,False
Kelta lingui,Kelta lingvaro,False
Kelti,Keltoj,False
Kelvin Kiptum,Kelvin Kiptum,False
Kemerovo,Kemerovo,False
Kemial armo,Kemia armilo,False
Kemial elemento,Kemia elemento,False
Kemiala equilibro,Kemia ekvilibro,False
Kemiala formulo,Kemia formulo,False
Kemiala kompozuro,Kemia kombinaĵo,False
Kemiala ligilo,Kemia ligo,False
Kemiala reakto,Kemia reakcio,False
Kemioterapio,Kemiterapio,False
Ken Livingstone,Ken Livingstone,False
Kenan Evren,Kenan Evren,False
Kenelo,Knelo,False
Kenichi Fukui,Hukui Ken-iĉi,False
"Kennesaw, Georgia",Kennesaw (Georgio),False
Kenneth Kaunda,Kenneth Kaunda,False
Kenny G,Kenny G,False
Kenny Rogers,Kenny Rogers,False
Kent,Kent,False
Kento Masuda,Kento Masuda,False
Kentucky,Kentukio,False
Keny Arkana,Keny Arkana,False
Kenzaburo Oe,Oe Kenzaburo,False
Kepio,Kepo,False
Kepler-22b,Kepler-22b,False
Kerala,Keralo,False
Keratino,Keratino,False
Keri,Keresoj,False
Kerio,Karepulvoro,False
Kerkira,Kerkira,False
Kersti Kaljulaid,Kersti Kaljulaid,False
Kerubo,Kerubo,False
Kesha,Kesha,False
"Ketchum, Idaho",Ketchum (Idaho),False
Keukenhof,Keukenhof,False
Kevin Bacon,Kevin Bacon,False
Kevin Costner,Kevin Costner,False
Kevin Rudd,Kevin Rudd,False
Kevin Spacey,Kevin Spacey,False
Khadija Arib,Khadija Arib,False
Khaleda Zia,Khaleda Zia,False
Khartoum,Ĥartumo,False
Khawaja Nazimuddin,Ĥavaĝa Nazimuddin,False
Khosrow Shakibai,Khosrow Shakibai,False
Kia Motors,Kia Motors,False
Kibuc,Kibuco,False
Kickstarter,Kickstarter,False
Kiefer Sutherland,Kiefer Sutherland,False
Kiel,Kilo (urbo),False
Kielce,Kielce,False
Kigali,Kigalio,False
Kiichi Miyazawa,Miyazawa Kiichi,False
Kik-boxo,Piedbato-bokso,False
Kilikia,Kilikio,False
Kilimanjaro,Kilimanĝaro,False
Killection,Killection,False
Kilo,Kilo (prefikso),False
Kim Basinger,Kim Basinger,False
Kim Campbell,Kim Campbell,False
Kim Clijsters,Kim Clijsters,False
Kim Dae-jung,Kim Dae-Jung,False
Kim Friele,Kim Friele,False
Kim Il-sung,Kim Il-sung,False
Kim Ji-soo,Jisoo,False
Kim Jong-il,Kim Ĝong-il,False
Kim Jong-un,Kim Ĝong-un,False
Kim Young-sam,Kim Young-Sam,False
Kimchi,Kimĉio,False
Kimi Räikkönen,Kimi Räikkönen,False
Kinderdijk,Kinderdijk,False
Kingman Rifo,Kingmanrifo,False
Kingston,Kingstono,False
Kingstown,Kingstaŭno,False
Kinshasa,Kinŝaso,False
Kinto Sol,Kinto Sol,False
Kirenaika,Cirenaiko,False
Kirene,Cireno (romia urbo),False
Kiribatana linguo,Kiribata lingvo,False
Kiribati,Kiribato,False
Kirila alfabeto,Cirila alfabeto,False
Kirk Douglas,Kirk Douglas,False
Kirke,Circo,False
Kirkuk,Kirkuk,False
Kirsten Dunst,Kirsten Dunst,False
Kirsty Coventry,Kirsty Coventry,False
Kiryat Ata,Kirjat Ata,False
Kisho,Kiŝo,False
Kishtim,Kiŝtim,False
Kisto,Kisto (medicino),False
Kisumu,Kisumu,False
"Kitami, Hokkaido",Kitami,False
Kitsch,Kiĉo,False
Kiyiv,Kievo,False
Kiyiva Rus,Kieva Regno,False
Kizhi,Kiĵi,False
Kizilyurt,Kizilurt,False
Kizlyar,Kizlaro,False
Klaipeda,Klaipėda,False
Klasik antiqueso,Grek-romia antikvo,False
Klasik Athina,Antikva Ateno,False
Klasika elementi,Klasikaj elementoj,False
Klasika Grekia,Klasika Grekio,False
Klasika mekaniko,Klasika mekaniko,False
Klasika studii,Klasikaj studoj,False
Klaus Barbie,Klaus Barbie,False
Klaus Iohannis,Klaus Johannis,False
Klaus Kinski,Klaus Kinski,False
Klaus Mann,Klaus Mann,False
Klavaro-fasono,Klavarfasono,False
Klein-botelo,Botelo de Klein,False
Klematido,Klemato,False
Klement Gottwald,Klement Gottwald,False
Kleopatra,Kleopatro,False
Klerikaro,Kleriko,False
Kleszczele,Kleszczele,False
Klimado sportala,Sporta grimpado,False
Klimatizilo,Klimatizilo,False
Klimato-chanjo,Klimata ŝanĝo,False
Klimatologio,Klimatscienco,False
Klingon-linguo,Klingona lingvo,False
Klio,Klio,False
Klipero,Klipero,False
Klitemnestra,Klitemnestro,False
Klivo,Klivebleco,False
KLM,Koninklĳke Luchtvaart Maatschappĳ,False
Klodovecho l'1ma,Klodvigo la 1-a,False
Klorofluorokarbido,Kloro-fluoro-karbono,False
Klozit urbo,Fermita urbo,False
Knaucio,Knaŭtio,False
Kneecap,Kneecap (bando),False
Kneset,Kneset,False
Knidulo,Knidulo,False
Knol,Knol,False
"Knoxville, Tennessee",Knoxville (Tenesio),False
Knut Hamsun,Knut Hamsun,False
Knyazo,Knjazo,False
Knyszyn,Knyszyn,False
Koagulo-rokaji,Magmorokaĵo,False
Koakto,Limigo,False
Koalo,Koalo,False
Kobe,Kobeo,False
Kobe Bryant,Kobe Bryant,False
Koblenz,Koblenco,False
Kobo Abe,Abe Kobo,False
KOBRA,KOBRA,False
Kochenilo,Dactylopius coccus,False
Kocigo,Kokcigo,False
Kock,Kock,False
Kodex-experto,Kodumulo,False
Kofi Annan,Kofi Annan,False
Kohabito,Kunregado (politiko),False
Kohorto,Kohorto,False
Koibalana linguo,Koibala dialekto,False
Koichi Tanaka,Koichi Tanaka,False
Kokleal implantajo,Koklea enplanto,False
Kokleo,Kokleo (organo),False
Kokoso-insuli,Kokosinsuloj,False
Kolareto,Krispo,False
Kolda guto,Malvarma guto,False
Kolda milito,Malvarma milito,False
Kolding,Koldingo,False
Kolektivismo,Kolektivismo,False
Koleoptero,Koleopteroj,False
Kolhida,Kolĥido (lando),False
Kolimbo,Gaviedoj,False
Kolinda Grabar-Kitarović,Kolinda Grabar-Kitarović,False
Kolkotaro,Fera (III) oksido,False
Kolno,Kolno,False
Koloko,Investado,False
Koloniismo,Koloniismo,False
Kolonrektumala* kirurgio,Kojlorektuma kirurgio,False
Kolor-akumulajo,Kolorŝargo,False
Kolor-blindeso,Kolorblindeco,False
Kolorado,Koloradio,False
Kolorado-rivero,Kolorado (rivero),False
Kolumbario,Kolumbario,False
Koluszki,Koluszki,False
Komanditero,Sponsoro,False
Kombat-arto,Luktosporto,False
Kombataviono,Ĉasaviadilo,False
Kombato,Armita luktado,False
Kombinatoriko,Kombinatoriko,False
Kombucho,Kombuĉo,False
Kombusto,Brulo,False
Komenius,Johano Amoso Komenio,False
Komercala chambro,Komerca ĉambro,False
Komercala milito,Komerca milito,False
Komerco-voyo Trans-Saharana,Tra-sahara komerco,False
Kometo Hale-Bopp,Kometo Hale-Bopp,False
Kometo Halley,Haleja kometo,False
Kometo Kohoutek,Kometo Kohoutek,False
Komi-linguo,Komia lingvo,False
Kominform,Kominform,False
Komintern,Tria Internacio,False
Komisala teritorii,Mandato de la Ligo de Nacioj,False
Komisito Palestina,Mandata Palestino,False
Komisuro,Komisuro,False
Komori,Komoroj,False
Komotini,Komotini,False
Kompililo,Tradukilo,False
Komplexa nombro,Kompleksa nombro,False
Komplexa plano,Kompleksa ebeno,False
Kompostado,Kompostado,False
Kompozita nombro,Komponita nombro,False
Kompundo,Kunmetita vorto,False
Komputerago,Komputado,False
Komputeral injeniorarto,Komputada inĝenierarto,False
Komputerala grafiko,Komputila grafiko,False
Komputerala programifado,Programado,False
Komputerala reto,Komputila reto,False
Komputerala simulo,Komputilsimulado,False
Komtio,County,False
Komtio Blekinge,Blekinge län,False
Komtio Dalarna,Dalarnas län,False
Komtio Dibër,Provinco Dibër,False
Komtio Durrës,Provinco Durrës,False
Komtio Gotland,Gotlands län,False
Komtio Gävleborg,Gävleborgs län,False
Komtio Halland,Hallands län,False
Komtio Jämtland,Jämtlands län,False
Komtio Jönköping,Jönköpings län,False
Komtio Kalmar,Kalmar län,False
Komtio Kronoberg,Kronobergs län,False
Komtio Norrbotten,Norrbottens län,False
Komtio Skåne,Skåne län,False
Komtio Stockholm,Stockholms län,False
Komtio Södermanland,Södermanlands län,False
Komtio Tiranë,Provinco Tirano,False
Komtio Uppsala,Uppsala län,False
Komtio Värmland,Värmlands län,False
Komtio Västerbotten,Västerbottens län,False
Komtio Västernorrland,Västernorrlands län,False
Komtio Västmanland,Västmanlands län,False
Komtio Örebro,Örebro län,False
Komtio Östergötland,Östergötlands län,False
Komuna merkato,Komuna merkato,False
Komunikala kanalo,Komunika kanalo,False
Komunikala protokolo,Ret-komunika protokolo,False
Komunista Ligo,Komunista Ligo,False
Komunista simbolismo,Komunisma simbolaro,False
Komunista stato,Komunisma ŝtato,False
Koncentreyo,Koncentrejo,False
Koncentro,Koncentriteco,False
Konceptal arto,Koncepta arto,False
Koncio,Konscio,False
Kondrito,Kondrito,False
Kondutala genetiko,Konduta genetiko,False
Konestablo,Konestablo,False
Konferi Pugwash,Konferencoj Pugwash,False
Konfeto,Konfeto,False
Konflikto,Konflikto,False
Konfuceismo,Konfuceismo,False
Konfucius,Konfuceo,False
Kongresala Polonia,Kongresa Pollando,False
Kongro,Kongro,False
Konidio,Konidio,False
Koningsdag,Reĝotago en Nederlando,False
Konioforma skripturo,Kojnoskribo,False
Konjuntivito,Konjunktivito,False
Konkluzo,Konkludo,False
Konkoido,Konkoido,False
Konkordato,Konkordato,False
Konocado,Kogno,False
Konocala cienco,Kognoscienco,False
Konosmento,Konosamento,False
Konosuke Matsushita,Kōnosuke Matsushita,False
Konrad Adenauer,Konrad Adenauer,False
Konrad Lorenz,Konrad Lorenz,False
Konrad Zuse,Konrad Zuse,False
Konservemismo,Konservativismo,False
Konservobiologio,Konserva biologio,False
Konsoldo,Simfito,False
Konstanta funciono,Konstanta funkcio,False
Konstanta revelado,Konstanta revelacio,False
Konstantin Makovsky,Konstantin Makovskij,False
Konstantin Päts,Konstantin Päts,False
Konstantinoplo,Konstantinopolo,False
Konstantinos Karamanlis,Konstantino Karamanlis,False
Konstantinos Simitis,Costas Simitis,False
Konstantynów Łódzki,Konstantynów Łódzki,False
Konstitucala monarkio,Konstitucia monarkio,False
Konstruktita linguo,Konstruita lingvo,False
Konstrukto,Konstruado,False
Konsumo,Konsumo,False
Kontinentala blokuso,Kontinenta Blokado,False
Kontinentala kongreso,Kontinenta Kongreso,False
Kontinentala ter-krusto,Kontinenta terkrusto,False
Kontinua funciono,Kontinua funkcio,False
Kontinuo mekaniko,Kontinuaĵa mekaniko,False
Kontradanso,Kontraŭdanco,False
Kontrato,Kontrakto,False
Kontrereformo,Kontraŭreformacio,False
Kontrespionado,Kontraŭspionado,False
Kontrevalenco,Disaŭo,False
Konvekto,Konvekto,False
Konverto,Konvertoro (apartigilo),False
Konya,Konya,False
Koordinatala sistemo,Koordinatsistemo,False
Kopalo,Kopalo,False
Kopeisk,Kopejsk,False
Kopernicio,Kopernicio,False
Koprolito,Koprolito,False
Kopulo,Kopulo,False
Koquarto,Kuirado,False
Koralio-rifo,Korala rifo,False
Koramshar,Ĥoramŝahr,False
Korbelo,Konzolo,False
Kord-quarteto,Arĉa kvarteto,False
Kordio-Pulmonala Rivivigo,Kora-pulma revivigo,False
Kordo-teorio,Kordoteorio,False
Kordofana lingui,Kordofana lingvaro,False
Koreana linguo,Korea lingvo,False
Korento alternanta,Alterna kurento,False
Koresponda shakoludo,Koresponda ŝako,False
Korespondo,Korespondo,False
Koribanti,Koribantoj,False
Korinto,Korinta sekvinbero,False
Korintos,Korinto,False
Koriolis-forco,Koriolisforto,False
Korkino,Korkino,False
Korlaka linguo,Siberia Finna lingvo,False
Kornalino,Karneolo,False
Kornamuzo,Sakŝalmo,False
Kornwal,Kornvalo,False
Kornwalana linguo,Kornvala lingvo,False
Koroido,Koroido,False
Korpo linguistiko,Korpusa lingvistiko,False
Korporacionismo,Korporaciismo,False
Korporalo,Korporalo,False
Korsajo,Korsaĵo,False
Korseto,Korseto,False
Korsika,Korsiko,False
Kortrijk,Kortrejko,False
Korundo,Korundo,False
Korveto,Korveto,False
Korçë,Korçë,False
"Kosciusko, Mississippi",Kosciusko (Misisipio),False
Kosmala polvo,Kosma polvo,False
Kosmala radiaco,Kosma radiado,False
Kosmodromo,Kosmodromo,False
Kosmodromo Baikonur,Kosmodromo Bajkonur,False
Kosmogonio,Kosmogonio,False
Kosmografio,Kosmografio,False
Kosmokonkurso,Kosmokonkuro,False
Kosmologio,Kosmologio,False
Kosmonavo,Kosmoveturilo,False
Kosmoprobilo,Kosmosondilo,False
Kosmostaciono Tiangong,Ĉina kosmostacio,False
Kosovo,Kosovo,False
Kospleo,Kosplejo,False
Kosta Rika,Kostariko,False
Kostas Karamanlis,Kostas Karamanlis,False
Kostroma,Kostroma,False
Kotiledono,Kotiledono,False
Kotos,Kotoso,False
KOVID-19,Kronvirusa malsano de 2019,False
Koyos,Kojo,False
Koyoto,Kojoto,False
Kozaki,Kozakoj,False
Kozani,Kozano (urbo),False
Kozhikode,Kalikuto,False
Końskowola,Końskowola,False
Košice,Košice,False
Kraftwerk,Kraftwerk,False
Kragujevac,Kragujevac,False
Krak-kokaino,Krakkokaino,False
Kraków,Krakovo,False
Kranaos,Kranao,False
Krasnobród,Krasnobród,False
Krasnoyarsk,Krasnojarsko,False
Krasnoye Selo,Krasnoje Selo,False
Krasnystaw,Krasnystaw,False
Kratero Väisälä,Väisälä (kratero),False
Kraśnik,Kraśnik,False
Kreala mito,Mitoj pri kreo,False
Kreischa,Kreischa,False
Kremlin,Kremlo,False
Kremono,Falebo,False
Kreola linguo,Kreola lingvo,False
Kreozoto,Kreozoto,False
Kreteus,Kreteo,False
Kretono,Kretono,False
Krev-maizo,Krevmaizo,False
Kreyos,Krejo,False
Kriko,Kriko,False
Krimean-Tatara linguo,Krime-tatara lingvo,False
Krimeana Tatari,Krime-tataroj,False
Krimino,Krimo,False
Krinolino,Krinolino,False
Kripto,Kripto (arkitekturo),False
Kriptografo,Kriptologio,False
Kriptono,Kriptono,False
Kriptovaluto,Ĉifrovaluto,False
Kris Kristofferson,Kris Kristofferson,False
Krishna,Kriŝno,False
Krismo,Krismo,False
Kristalala strukturo,Kristala strukturo,False
Kristaligo,Kristaliĝo,False
Kristalografio,Kristalografio,False
Kristandemokratio,Kristana demokratio,False
Kristanismo,Kristanismo,False
Kristen Bell,Kristen Bell,False
Kristen Stewart,Kristen Stewart,False
Kristian Zahrtmann,Kristian Zahrtmann,False
Kristiansand,Kristiansand,False
Kristján Eldjárn,Kristján Eldjárn,False
Kristnask-arboro,Kristnaska arbo,False
Kristo Redemtero,Statuo de Kristo Savinto (Rio-de-Ĵanejro),False
Kristologio,Kristologio,False
Krisztina Egerszegi,Krisztina Egerszegi,False
Krita,Krita,False
Kriviy Rih,Krivij-Riho,False
Krišjānis Kariņš,Krišjānis Kariņš,False
Kroata linguo,Kroata lingvo,False
Kroketo,Kroketo,False
Kromatoforo,Kromatoforo,False
Kron-princo,Kronprinco,False
Kronglaso,Kraŭno,False
Kronikisto Nestor,Kronikisto Nestor,False
Kronobiologio,Tempobiologio,False
Kronometro,Halthorloĝo,False
Kronos,Krono (dio),False
Kronshtadt,Kronŝtadto,False
Krosno,Krosno,False
Krotono,Croton (planto),False
Kroz-aviacant armo,Krozmisilo,False
Krośniewice,Krośniewice,False
Krucago,Krucumado,False
Krucifixo,Krucifikso,False
Krucomiliti,Krucmilitoj,False
Krudajo,Kruda materialo,False
Krustaceo,Krustacoj,False
Krynki,Krynki,False
Krzysztof Kieślowski,Krzysztof Kieślowski,False
Kuala Lumpur,Kuala-Lumpuro,False
Kubana revoluciono,Kuba revolucio,False
Kubebo,Kubebo,False
Kubismo,Kubismo,False
Kublai Khan,Kublaj-Ĥano,False
Kuboradiko,Kuba radiko,False
Kuk-bakisto,Kukbakisto,False
Kukurbitaceo,Kukurbacoj,False
Kukës,Kukës,False
Kulpozeso,Kulposento,False
Kult-kargajo,Kargokulto,False
Kulturala heredo,Kultura heredo,False
Kulturala Revoluciono,Kultura Revolucio,False
Kulturala studii,Kulturaj sciencoj,False
Kulturo Andronovo,Andronova kulturo,False
Kumasi,Kumasi,False
Kumbriana linguo,Kumbria lingvo,False
Kumorah,Kumorah,False
Kumulus-nimbo,Kumulonimbuso,False
Kumuluso,Kumuluso,False
Kunfederuro,Konfederacio,False
Kuniaki Koiso,Kuniaki Koiso,False
Kuomintang,Kuomintango,False
Kuopio,Kuopio,False
Kuperoso,Kuperozo,False
Kuprikloro,Kupra (II) klorido,False
Kuprograbado,Kuprogravurado,False
Kuprokloro,Kupra (I) klorido,False
Kur-bendo,Kurtapiŝo,False
Kuraco-loko,Kuracloko,False
Kuraro,Kuraro,False
Kurasizita vehilo,Kirasaŭto,False
Kurda linguo,Kurda lingvaro,False
Kurdi,Kurdoj,False
Kurdistan,Kurdio,False
Kuriero Internaciona,Kuriero Internaciona,False
Kurili,Kurilaj insuloj,False
Kuriumo,Kuriumo,False
Kurkuliono,Kurkuliedoj,False
Kurkumo,Kurkumo,False
Kurland-istmo,Kurona duoninsulo,False
Kurlando,Kuronio,False
Kurlio,Kurlo,False
Kurmanbek Bakiyev,Kurmanbek Bakijev,False
Kuroniana linguo,Kurona lingvo,False
Kursk,Kursk,False
Kurt Alder,Kurt Alder,False
Kurt Cobain,Kurt Cobain,False
Kurt Gödel,Kurt Gödel,False
Kurt Lewin,Kurt Lewin,False
Kurt Russell,Kurt Russell,False
Kurt Schuschnigg,Kurt Schuschnigg,False
Kurt Schwitters,Kurt Schwitters,False
Kurt Tucholsky,Kurt Tucholsky,False
Kurt Waldheim,Kurt Waldheim,False
Kurt Weill,Kurt Weill,False
Kurvo,Linio (geometrio),False
Kusa,Kusa (urbo),False
Kushiana lingui,Kuŝida lingvaro,False
Kushiro,Kuŝiro,False
Kuskuso,Kuskuso (manĝaĵo),False
Kuskuto,Kuskuto,False
Kuspido,Trafleksa punkto,False
Kustaa Inkeri,Kustaa Aadolf Inkeri,False
Kustumo,Kutimo (psikologio),False
Kutikulo,Kutiklo,False
Kutno,Kutno,False
Kutro,Kutro,False
Kuvento,Konvento,False
Kuwait,Kuvajto,False
Kuwait-Urbo,Kuvajturbo,False
Kuzistan,Provinco Ĥuzestano,False
Kuzo,Gekuzoj,False
Kvaso,Kvaso,False
Kvena linguo,Kvena lingvo,False
Kwa-lingui,Kvaa lingvaro,False
Kwame Nkrumah,Kwame Nkrumah,False
Kwanza,Angola kvanzo,False
Kylian Mbappé,Kylian Mbappé,False
Kylie Minogue,Kylie Minogue,False
Kyoto,Kioto,False
Kypärämäki,Kypärämäki,False
Kyriakos Mitsotakis,Kiriakos Mitsotakis,False
Kyushu,Kiuŝuo,False
Kyösti Kallio,Kyösti Kallio,False
Kálmán Darányi,Kálmán Darányi,False
Kálmán Széll,Kálmán Széll,False
Kálmán Tisza,Kálmán Tisza,False
Károly Huszár,Károly Huszár,False
Károly Takács,Károly Takács,False
Kópavogur,Kópavogur,False
Köln,Kolonjo,False
Königswalde,Königswalde,False
Köthen,Köthen (Anhalt),False
København,Kopenhago,False
Kārlis Ulmanis,Kārlis Ulmanis,False
Kōhei Uchimura,Kohei Uĉimura,False
L'Aquila,La-Aglo,False
L'Internacionalo,La Internacio (himno),False
L'ocidento-dekado,La Subiro de la Okcidento,False
La Araucana,La Araucana,False
La Bañeza,La Bañeza,False
La Celestina,La Celestina,False
La Chaux-de-Fonds,La Chaux-de-Fonds,False
La Codosera,La Codosera,False
La Coronada,La Coronada,False
La Coruña,Korunjo,False
La Ercina,La Ercina,False
La Garrovilla,La Garrovilla,False
La Gomera,La Gomera,False
La Haba,La Haba,False
La Jolla,La Jolla,False
La Kordiego,La Kordiego,False
La Lapa,La Lapa,False
La Losilla,La Losilla,False
La Matrico,The Matrix,False
La Monto,Montaruloj,False
La Morera,La Morera,False
La Nucoruptilo,La Nuksrompilo,False
La Paris-trairo,La Traversée de Paris (filmo),False
La Paz,La-Pazo,False
La Pelo,La pelle,False
La Plata,La Plata,False
La Princeto,La Eta Princo,False
La Robla,La Robla,False
La Rochelle,La Rochelle,False
La Vecilla,La Vecilla,False
Labaro,Labaro,False
Lacombe Lucien,Lacombe Lucien (filmo),False
Ladina linguo,Ladina lingvo,False
Lady Gaga,Lady Gaga,False
Laestadiismo,Lestadianismo,False
Laetitia Casta,Laetitia Casta,False
"Lafayette, Louisiana",Lafayette (Luiziano),False
Lago Chad,Ĉada Lago,False
Lago Ladoga,Ladoga (lago),False
Lago Michigan,Miĉigano (lago),False
Lago Pontchartrain,Pontchartrain,False
Lago Stimfalia,Lago Stimfalio,False
Lago Tana,Tana,False
Lago Texcoco,Lago Tekskoko,False
Lago Titicaca,Lago Titikako,False
Lago Van,Van (lago),False
Lago Viktoria,Viktoria lago,False
Lagos,Lagoso,False
Laguna Dalga,Laguna Dalga,False
Lahore,Lahoro,False
Lahti,Lahti,False
Laimdota Straujuma,Laimdota Straujuma,False
Lajos Dinnyés,Lajos Dinnyés,False
Lajos Kossuth,Lajos Kossuth,False
Lajos Portisch,Lajos Portisch,False
"Lakeland, Florida",Lakeland (Florido),False
Laktazo,Laktazo,False
Lakto-Voyo,Lakta Vojo,False
Laktoso,Laktozo,False
Lale Gül,Lale Gül,False
Lamantino,Manato,False
Lambda-kalkulo,Lambda-kalkulo,False
Lamberto Dini,Lamberto Dini,False
